"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Northern Ireland","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.431","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Northumberland","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.651","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Norwich and Norfolk","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.411","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Nottingham","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.393","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Nottinghamshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.259","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Oldham","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.944","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Orkney Islands","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.739","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Oxfordshire CC","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.605","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Pembrokeshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.911","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Perth and Kinross","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.032","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Peterborough","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.219","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Plymouth","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.705","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Portsmouth","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.008","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Powys","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.590","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Reading","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.573","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Redbridge","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.878","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Redcar and Cleveland","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.728","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Renfrewshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.419","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rhondda Cynon Taf","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.860","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Richmond upon Thames","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.910","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rochdale","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.863","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rotherham","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Rutland","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.298","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Salford","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.603","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sandwell","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.184","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Scottish Borders","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.644","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sefton","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.424","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sheffield","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.653","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Shetland Islands","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.091","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Shropshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.566","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Slough","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.067","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Solihull","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.358","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Somerset CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.496","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Ayrshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.573","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Gloucestershire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.183","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Lanarkshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.657","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","South Tyneside","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.827","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southampton","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.541","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southend-on-Sea","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.191","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Southwark","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","2.036","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","St Helens","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.959","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Staffordshire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.466","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stirling","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.407","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stockport","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.458","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stockton-on-Tees","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.649","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Stoke-on-Trent","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.906","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Suffolk CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.393","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sunderland","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.878","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Surrey","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.061","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Sutton","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.478","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Swansea","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.080","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Swindon","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.501","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Tameside","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.867","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Telford and Wrekin","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.413","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Thurrock","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.491","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Torbay","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.948","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Torfaen","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.071","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Tower Hamlets","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","2.970","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Trafford","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.855","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Vale of Glamorgan","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.405","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wakefield","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.900","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Walsall","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.089","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Waltham Forest","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.324","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wandsworth","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.874","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Warrington","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.345","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Warwickshire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.429","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Berkshire","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.544","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Dunbartonshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.666","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Lothian","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.028","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Northamptonshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.353","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","West Sussex","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.131","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Westminster","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","4.696","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wigan","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.817","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wiltshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.427","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Windsor and Maidenhead","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.090","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wirral","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.553","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wokingham","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.462","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wolverhampton","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.836","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Worcestershire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.185","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci3","Innovation and Growth","composite_index","NA","Local Authority","Wrexham","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.819","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
